393,Professional Security Solution 393,Security,Professional,90041.9900,54025.1940,"Specs: Cores=27, RAM=134GB",Professional Security Solution 393 Security Professional,572,59,0,2026-08-12 20:04:32.945260
394,Pro Infrastructure Solution 394,Infrastructure,Pro,58744.9900,35246.9940,"Specs: Cores=32, RAM=24GB",Pro Infrastructure Solution 394 Infrastructure Pro,857,39,0,2026-08-12 20:04:32.949340
395,Standard Hardware Solution 395,Hardware,Standard,73954.9900,44372.9940,"Specs: Cores=47, RAM=424GB",Standard Hardware Solution 395 Hardware Standard,121,55,0,2026-08-12 20:04:32.949340
396,Basic Hardware Solution 396,Hardware,Basic,37856.9900,22714.1940,"Specs: Cores=2, RAM=134GB",Basic Hardware Solution 396 Hardware Basic,44,40,0,2026-08-12 20:04:32.949340
397,Professional Storage Solution 397,Storage,Professional,92337.9900,55402.7940,"Specs: Cores=69, RAM=57GB",Professional Storage Solution 397 Storage Professional,658,57,0,2026-08-12 20:04:32.953421
398,Professional Software Solution 398,Software,Professional,75837.9900,45502.7940,"Specs: Cores=33, RAM=406GB",Professional Software Solution 398 Software Professional,808,51,0,2026-08-12 20:04:32.953421
399,Advanced Storage Solution 399,Storage,Advanced,19120.9900,11472.5940,"Specs: Cores=17, RAM=75GB",Advanced Storage Solution 399 Storage Advanced,688,48,0,2026-08-12 20:04:32.953421
400,Pro Software Solution 400,Software,Pro,44472.9900,26683.7940,"Specs: Cores=85, RAM=493GB",Pro Software Solution 400 Software Pro,586,16,0,2026-08-12 20:04:32.957502
401,Basic Development Solution 401,Development,Basic,96863.9900,58118.3940,"Specs: Cores=80, RAM=70GB",Basic Development Solution 401 Development Basic,912,12,0,2026-08-12 20:04:32.957502
402,Starter Services Solution 402,Services,Starter,22294.9900,13376.9940,"Specs: Cores=8, RAM=486GB",Starter Services Solution 402 Services Starter,435,49,0,2026-08-12 20:04:32.957502
403,Professional Services Solution 403,Services,Professional,67627.9900,40576.7940,"Specs: Cores=30, RAM=160GB",Professional Services Solution 403 Services Professional,506,30,0,2026-08-12 20:04:32.961587
404,Pro Infrastructure Solution 404,Infrastructure,Pro,29212.9900,17527.7940,"Specs: Cores=35, RAM=64GB",Pro Infrastructure Solution 404 Infrastructure Pro,131,47,0,2026-08-12 20:04:32.961587
405,Professional Software Solution 405,Software,Professional,76468.9900,45881.3940,"Specs: Cores=104, RAM=507GB",Professional Software Solution 405 Software Professional,73,28,0,2026-08-12 20:04:32.961587
406,Pro Security Solution 406,Security,Pro,37846.9900,22708.1940,"Specs: Cores=48, RAM=317GB",Pro Security Solution 406 Security Pro,779,29,0,2026-08-12 20:04:32.965670
407,Professional Monitoring Solution 407,Monitoring,Professional,5831.9900,3499.1940,"Specs: Cores=32, RAM=321GB",Professional Monitoring Solution 407 Monitoring Professional,994,17,0,2026-08-12 20:04:32.965670
408,Basic Cloud Solution 408,Cloud,Basic,92867.9900,55720.7940,"Specs: Cores=45, RAM=107GB",Basic Cloud Solution 408 Cloud Basic,155,56,0,2026-08-12 20:04:32.965670
409,Lite Monitoring Solution 409,Monitoring,Lite,39182.9900,23509.7940,"Specs: Cores=20, RAM=336GB",Lite Monitoring Solution 409 Monitoring Lite,159,50,0,2026-08-12 20:04:32.969754
410,Pro Cloud Solution 410,Cloud,Pro,44021.9900,26413.1940,"Specs: Cores=92, RAM=92GB",Pro Cloud Solution 410 Cloud Pro,528,38,0,2026-08-12 20:04:32.969754
411,Standard Services Solution 411,Services,Standard,35420.9900,21252.5940,"Specs: Cores=15, RAM=205GB",Standard Services Solution 411 Services Standard,259,28,0,2026-08-12 20:04:32.969754
412,Basic Infrastructure Solution 412,Infrastructure,Basic,33389.9900,20033.9940,"Specs: Cores=63, RAM=170GB",Basic Infrastructure Solution 412 Infrastructure Basic,758,20,0,2026-08-12 20:04:32.973840
413,Pro Security Solution 413,Security,Pro,86576.9900,51946.1940,"Specs: Cores=83, RAM=249GB",Pro Security Solution 413 Security Pro,809,41,0,2026-08-12 20:04:32.973840
414,Lite Development Solution 414,Development,Lite,23095.9900,13857.5940,"Specs: Cores=118, RAM=294GB",Lite Development Solution 414 Development Lite,201,46,0,2026-08-12 20:04:32.973840
415,Professional Software Solution 415,Software,Professional,60869.9900,36521.9940,"Specs: Cores=35, RAM=30GB",Professional Software Solution 415 Software Professional,989,56,0,2026-08-12 20:04:32.977927
416,Ultimate Analytics Solution 416,Analytics,Ultimate,51467.9900,30880.7940,"Specs: Cores=67, RAM=161GB",Ultimate Analytics Solution 416 Analytics Ultimate,983,57,0,2026-08-12 20:04:32.977927
417,Premium Hardware Solution 417,Hardware,Premium,4388.9900,2633.3940,"Specs: Cores=14, RAM=364GB",Premium Hardware Solution 417 Hardware Premium,716,48,0,2026-08-12 20:04:32.977927
418,Professional Software Solution 418,Software,Professional,32790.9900,19674.5940,"Specs: Cores=28, RAM=403GB",Professional Software Solution 418 Software Professional,419,11,0,2026-08-12 20:04:32.982006
419,Advanced Monitoring Solution 419,Monitoring,Advanced,57453.9900,34472.3940,"Specs: Cores=110, RAM=89GB",Advanced Monitoring Solution 419 Monitoring Advanced,254,39,0,2026-08-12 20:04:32.982006
420,Standard Infrastructure Solution 420,Infrastructure,Standard,22171.9900,13303.1940,"Specs: Cores=70, RAM=253GB",Standard Infrastructure Solution 420 Infrastructure Standard,224,39,0,2026-08-12 20:04:32.982006
421,Ultimate Software Solution 421,Software,Ultimate,49690.9900,29814.5940,"Specs: Cores=75, RAM=316GB",Ultimate Software Solution 421 Software Ultimate,841,46,0,2026-08-12 20:04:32.986090
422,Standard Analytics Solution 422,Analytics,Standard,60169.9900,36101.9940,"Specs: Cores=21, RAM=470GB",Standard Analytics Solution 422 Analytics Standard,120,15,0,2026-08-12 20:04:32.986090
423,Enterprise Monitoring Solution 423,Monitoring,Enterprise,51273.9900,30764.3940,"Specs: Cores=52, RAM=399GB",Enterprise Monitoring Solution 423 Monitoring Enterprise,835,20,0,2026-08-12 20:04:32.986090
424,Basic Storage Solution 424,Storage,Basic,97068.9900,58241.3940,"Specs: Cores=70, RAM=391GB",Basic Storage Solution 424 Storage Basic,832,30,0,2026-08-12 20:04:32.990170
425,Pro Monitoring Solution 425,Monitoring,Pro,55199.9900,33119.9940,"Specs: Cores=37, RAM=376GB",Pro Monitoring Solution 425 Monitoring Pro,722,10,0,2026-08-12 20:04:32.990170
426,Premium Development Solution 426,Development,Premium,89343.9900,53606.3940,"Specs: Cores=66, RAM=459GB",Premium Development Solution 426 Development Premium,250,46,0,2026-08-12 20:04:32.994256
427,Basic Services Solution 427,Services,Basic,41543.9900,24926.3940,"Specs: Cores=32, RAM=125GB",Basic Services Solution 427 Services Basic,506,20,0,2026-08-12 20:04:32.994256
428,Starter Development Solution 428,Development,Starter,15139.9900,9083.9940,"Specs: Cores=60, RAM=471GB",Starter Development Solution 428 Development Starter,413,48,0,2026-08-12 20:04:32.994256
429,Lite Monitoring Solution 429,Monitoring,Lite,40269.9900,24161.9940,"Specs: Cores=112, RAM=182GB",Lite Monitoring Solution 429 Monitoring Lite,595,48,0,2026-08-12 20:04:32.998339
430,Lite Infrastructure Solution 430,Infrastructure,Lite,8700.9900,5220.5940,"Specs: Cores=96, RAM=67GB",Lite Infrastructure Solution 430 Infrastructure Lite,634,24,0,2026-08-12 20:04:32.998339
431,Lite Cloud Solution 431,Cloud,Lite,22856.9900,13714.1940,"Specs: Cores=26, RAM=266GB",Lite Cloud Solution 431 Cloud Lite,548,42,0,2026-08-12 20:04:32.998339
432,Standard Services Solution 432,Services,Standard,33481.9900,20089.1940,"Specs: Cores=111, RAM=227GB",Standard Services Solution 432 Services Standard,906,49,0,2026-08-12 20:04:33.002419
433,Pro Cloud Solution 433,Cloud,Pro,33160.9900,19896.5940,"Specs: Cores=68, RAM=410GB",Pro Cloud Solution 433 Cloud Pro,33,42,0,2026-08-12 20:04:33.002419
434,Enterprise Security Solution 434,Security,Enterprise,17194.9900,10316.9940,"Specs: Cores=41, RAM=194GB",Enterprise Security Solution 434 Security Enterprise,79,24,0,2026-08-12 20:04:33.002419
435,Premium Services Solution 435,Services,Premium,37189.9900,22313.9940,"Specs: Cores=82, RAM=366GB",Premium Services Solution 435 Services Premium,426,27,0,2026-08-12 20:04:33.006510
436,Professional Development Solution 436,Development,Professional,88646.9900,53188.1940,"Specs: Cores=86, RAM=40GB",Professional Development Solution 436 Development Professional,656,20,0,2026-08-12 20:04:33.006510
437,Pro Services Solution 437,Services,Pro,6987.9900,4192.7940,"Specs: Cores=70, RAM=452GB",Pro Services Solution 437 Services Pro,681,34,0,2026-08-12 20:04:33.006510
438,Lite Development Solution 438,Development,Lite,566.9900,340.1940,"Specs: Cores=50, RAM=330GB",Lite Development Solution 438 Development Lite,367,37,0,2026-08-12 20:04:33.010585
439,Professional Software Solution 439,Software,Professional,75260.9900,45156.5940,"Specs: Cores=50, RAM=22GB",Professional Software Solution 439 Software Professional,231,33,0,2026-08-12 20:04:33.010585
440,Lite Monitoring Solution 440,Monitoring,Lite,50455.9900,30273.5940,"Specs: Cores=59, RAM=439GB",Lite Monitoring Solution 440 Monitoring Lite,696,51,0,2026-08-12 20:04:33.010585
441,Basic Security Solution 441,Security,Basic,220.9900,132.5940,"Specs: Cores=8, RAM=178GB",Basic Security Solution 441 Security Basic,765,39,0,2026-08-12 20:04:33.014661
442,Advanced Monitoring Solution 442,Monitoring,Advanced,21627.9900,12976.7940,"Specs: Cores=49, RAM=234GB",Advanced Monitoring Solution 442 Monitoring Advanced,420,34,0,2026-08-12 20:04:33.014661
443,Advanced Analytics Solution 443,Analytics,Advanced,36075.9900,21645.5940,"Specs: Cores=42, RAM=337GB",Advanced Analytics Solution 443 Analytics Advanced,69,36,0,2026-08-12 20:04:33.014661
444,Pro Services Solution 444,Services,Pro,81934.9900,49160.9940,"Specs: Cores=112, RAM=121GB",Pro Services Solution 444 Services Pro,135,21,0,2026-08-12 20:04:33.014661
445,Professional Services Solution 445,Services,Professional,64474.9900,38684.9940,"Specs: Cores=125, RAM=459GB",Professional Services Solution 445 Services Professional,815,59,0,2026-08-12 20:04:33.018735
446,Standard Hardware Solution 446,Hardware,Standard,94514.9900,56708.9940,"Specs: Cores=122, RAM=409GB",Standard Hardware Solution 446 Hardware Standard,553,40,0,2026-08-12 20:04:33.018735
447,Starter Software Solution 447,Software,Starter,72028.9900,43217.3940,"Specs: Cores=25, RAM=470GB",Starter Software Solution 447 Software Starter,906,39,0,2026-08-12 20:04:33.022808
448,Basic Software Solution 448,Software,Basic,19105.9900,11463.5940,"Specs: Cores=15, RAM=181GB",Basic Software Solution 448 Software Basic,55,31,0,2026-08-12 20:04:33.022808
449,Pro Development Solution 449,Development,Pro,3628.9900,2177.3940,"Specs: Cores=30, RAM=116GB",Pro Development Solution 449 Development Pro,404,45,0,2026-08-12 20:04:33.022808
450,Lite Analytics Solution 450,Analytics,Lite,93385.9900,56031.5940,"Specs: Cores=28, RAM=229GB",Lite Analytics Solution 450 Analytics Lite,675,38,0,2026-08-12 20:04:33.026888
451,Pro Cloud Solution 451,Cloud,Pro,70500.9900,42300.5940,"Specs: Cores=120, RAM=266GB",Pro Cloud Solution 451 Cloud Pro,838,49,0,2026-08-12 20:04:33.026888
452,Ultimate Development Solution 452,Development,Ultimate,38840.9900,23304.5940,"Specs: Cores=53, RAM=305GB",Ultimate Development Solution 452 Development Ultimate,179,38,0,2026-08-12 20:04:33.026888
453,Standard Software Solution 453,Software,Standard,95685.9900,57411.5940,"Specs: Cores=71, RAM=213GB",Standard Software Solution 453 Software Standard,92,28,0,2026-08-12 20:04:33.030961
454,Basic Storage Solution 454,Storage,Basic,56577.9900,33946.7940,"Specs: Cores=26, RAM=86GB",Basic Storage Solution 454 Storage Basic,548,20,0,2026-08-12 20:04:33.030961
455,Lite Analytics Solution 455,Analytics,Lite,98782.9900,59269.7940,"Specs: Cores=43, RAM=157GB",Lite Analytics Solution 455 Analytics Lite,713,56,0,2026-08-12 20:04:33.030961
456,Basic Security Solution 456,Security,Basic,36450.9900,21870.5940,"Specs: Cores=32, RAM=102GB",Basic Security Solution 456 Security Basic,940,55,0,2026-08-12 20:04:33.035034
457,Standard Analytics Solution 457,Analytics,Standard,24090.9900,14454.5940,"Specs: Cores=1, RAM=171GB",Standard Analytics Solution 457 Analytics Standard,937,40,0,2026-08-12 20:04:33.035034
458,Standard Development Solution 458,Development,Standard,20809.9900,12485.9940,"Specs: Cores=112, RAM=286GB",Standard Development Solution 458 Development Standard,615,34,0,2026-08-12 20:04:33.035034
459,Enterprise Services Solution 459,Services,Enterprise,29751.9900,17851.1940,"Specs: Cores=60, RAM=252GB",Enterprise Services Solution 459 Services Enterprise,808,37,0,2026-08-12 20:04:33.039111
460,Starter Services Solution 460,Services,Starter,98161.9900,58897.1940,"Specs: Cores=86, RAM=380GB",Starter Services Solution 460 Services Starter,730,57,0,2026-08-12 20:04:33.039111
461,Premium Software Solution 461,Software,Premium,60236.9900,36142.1940,"Specs: Cores=44, RAM=324GB",Premium Software Solution 461 Software Premium,577,16,0,2026-08-12 20:04:33.039111
462,Pro Cloud Solution 462,Cloud,Pro,95413.9900,57248.3940,"Specs: Cores=85, RAM=358GB",Pro Cloud Solution 462 Cloud Pro,357,16,0,2026-08-12 20:04:33.043184
463,Ultimate Software Solution 463,Software,Ultimate,41903.9900,25142.3940,"Specs: Cores=68, RAM=231GB",Ultimate Software Solution 463 Software Ultimate,215,49,0,2026-08-12 20:04:33.043184
464,Premium Infrastructure Solution 464,Infrastructure,Premium,70163.9900,42098.3940,"Specs: Cores=72, RAM=189GB",Premium Infrastructure Solution 464 Infrastructure Premium,604,49,0,2026-08-12 20:04:33.043184
465,Lite Monitoring Solution 465,Monitoring,Lite,66220.9900,39732.5940,"Specs: Cores=28, RAM=316GB",Lite Monitoring Solution 465 Monitoring Lite,473,52,0,2026-08-12 20:04:33.043184
466,Pro Software Solution 466,Software,Pro,85862.9900,51517.7940,"Specs: Cores=22, RAM=8GB",Pro Software Solution 466 Software Pro,638,18,0,2026-08-12 20:04:33.047267
467,Pro Cloud Solution 467,Cloud,Pro,93494.9900,56096.9940,"Specs: Cores=123, RAM=276GB",Pro Cloud Solution 467 Cloud Pro,443,56,0,2026-08-12 20:04:33.047267
468,Professional Analytics Solution 468,Analytics,Professional,61197.9900,36718.7940,"Specs: Cores=98, RAM=361GB",Professional Analytics Solution 468 Analytics Professional,273,30,0,2026-08-12 20:04:33.047267
469,Advanced Storage Solution 469,Storage,Advanced,63254.9900,37952.9940,"Specs: Cores=48, RAM=433GB",Advanced Storage Solution 469 Storage Advanced,991,13,0,2026-08-12 20:04:33.051350
470,Starter Analytics Solution 470,Analytics,Starter,42410.9900,25446.5940,"Specs: Cores=115, RAM=430GB",Starter Analytics Solution 470 Analytics Starter,148,29,0,2026-08-12 20:04:33.051350
471,Premium Analytics Solution 471,Analytics,Premium,81977.9900,49186.7940,"Specs: Cores=110, RAM=63GB",Premium Analytics Solution 471 Analytics Premium,178,44,0,2026-08-12 20:04:33.051350
472,Pro Analytics Solution 472,Analytics,Pro,6394.9900,3836.9940,"Specs: Cores=97, RAM=191GB",Pro Analytics Solution 472 Analytics Pro,201,53,0,2026-08-12 20:04:33.055433
473,Pro Development Solution 473,Development,Pro,91740.9900,55044.5940,"Specs: Cores=85, RAM=457GB",Pro Development Solution 473 Development Pro,483,39,0,2026-08-12 20:04:33.055433
474,Pro Analytics Solution 474,Analytics,Pro,50206.9900,30124.1940,"Specs: Cores=21, RAM=331GB",Pro Analytics Solution 474 Analytics Pro,438,28,0,2026-08-12 20:04:33.055433
475,Enterprise Cloud Solution 475,Cloud,Enterprise,23684.9900,14210.9940,"Specs: Cores=54, RAM=196GB",Enterprise Cloud Solution 475 Cloud Enterprise,912,55,0,2026-08-12 20:04:33.059510
476,Pro Infrastructure Solution 476,Infrastructure,Pro,5369.9900,3221.9940,"Specs: Cores=2, RAM=90GB",Pro Infrastructure Solution 476 Infrastructure Pro,777,11,0,2026-08-12 20:04:33.059510
477,Premium Security Solution 477,Security,Premium,58266.9900,34960.1940,"Specs: Cores=99, RAM=421GB",Premium Security Solution 477 Security Premium,179,44,0,2026-08-12 20:04:33.059510
478,Lite Security Solution 478,Security,Lite,83976.9900,50386.1940,"Specs: Cores=105, RAM=428GB",Lite Security Solution 478 Security Lite,636,21,0,2026-08-12 20:04:33.063586
479,Pro Development Solution 479,Development,Pro,63043.9900,37826.3940,"Specs: Cores=18, RAM=108GB",Pro Development Solution 479 Development Pro,617,30,0,2026-08-12 20:04:33.063586
480,Enterprise Monitoring Solution 480,Monitoring,Enterprise,35523.9900,21314.3940,"Specs: Cores=111, RAM=421GB",Enterprise Monitoring Solution 480 Monitoring Enterprise,732,53,0,2026-08-12 20:04:33.063586
481,Advanced Cloud Solution 481,Cloud,Advanced,44528.9900,26717.3940,"Specs: Cores=122, RAM=459GB",Advanced Cloud Solution 481 Cloud Advanced,239,51,0,2026-08-12 20:04:33.067663
482,Basic Infrastructure Solution 482,Infrastructure,Basic,62019.9900,37211.9940,"Specs: Cores=68, RAM=293GB",Basic Infrastructure Solution 482 Infrastructure Basic,700,32,0,2026-08-12 20:04:33.067663
483,Professional Analytics Solution 483,Analytics,Professional,48007.9900,28804.7940,"Specs: Cores=77, RAM=33GB",Professional Analytics Solution 483 Analytics Professional,348,33,0,2026-08-12 20:04:33.067663
484,Premium Storage Solution 484,Storage,Premium,52051.9900,31231.1940,"Specs: Cores=15, RAM=117GB",Premium Storage Solution 484 Storage Premium,40,34,0,2026-08-12 20:04:33.071749
485,Ultimate Cloud Solution 485,Cloud,Ultimate,94626.9900,56776.1940,"Specs: Cores=48, RAM=404GB",Ultimate Cloud Solution 485 Cloud Ultimate,573,10,0,2026-08-12 20:04:33.071749
486,Standard Software Solution 486,Software,Standard,47137.9900,28282.7940,"Specs: Cores=93, RAM=143GB",Standard Software Solution 486 Software Standard,435,51,0,2026-08-12 20:04:33.071749
487,Starter Storage Solution 487,Storage,Starter,26199.9900,15719.9940,"Specs: Cores=65, RAM=4GB",Starter Storage Solution 487 Storage Starter,537,20,0,2026-08-12 20:04:33.075825
488,Ultimate Hardware Solution 488,Hardware,Ultimate,9552.9900,5731.7940,"Specs: Cores=8, RAM=166GB",Ultimate Hardware Solution 488 Hardware Ultimate,616,34,0,2026-08-12 20:04:33.075825
489,Starter Development Solution 489,Development,Starter,90984.9900,54590.9940,"Specs: Cores=108, RAM=209GB",Starter Development Solution 489 Development Starter,432,58,0,2026-08-12 20:04:33.075825
