2303,2025,9,18,41432.00,9053,751,MEA,2026-08-12
2304,2021,10,14,65256.00,6176,9,LATAM,2026-08-12
2305,2022,6,10,7449.00,7400,421,APAC,2026-08-12
2306,2025,7,24,74181.00,3656,708,LATAM,2026-08-12
2307,2024,12,1,66100.00,5363,876,EU,2026-08-12
2308,2025,5,23,16703.00,9050,32,NA,2026-08-12
2309,2023,9,18,56263.00,4357,8,EU,2026-08-12
2310,2024,4,24,47446.00,1695,890,LATAM,2026-08-12
2311,2022,8,12,55635.00,7863,909,LATAM,2026-08-12
2312,2025,9,22,67754.00,7351,621,APAC,2026-08-12
2313,2024,7,21,70286.00,5886,503,MEA,2026-08-12
2314,2024,6,15,67583.00,1794,32,LATAM,2026-08-12
2315,2025,8,7,55955.00,7778,180,MEA,2026-08-12
2316,2022,7,23,6268.00,7824,78,MEA,2026-08-12
2317,2023,6,27,85447.00,4219,381,APAC,2026-08-12
2318,2025,7,21,68022.00,8449,673,NA,2026-08-12
2319,2022,4,7,66302.00,8064,723,APAC,2026-08-12
2320,2023,4,10,78305.00,5988,896,LATAM,2026-08-12
2321,2024,7,19,82068.00,4447,231,NA,2026-08-12
2322,2022,8,22,85357.00,1182,874,NA,2026-08-12
2323,2023,1,12,88078.00,1621,785,LATAM,2026-08-12
2324,2021,7,15,17980.00,8880,540,APAC,2026-08-12
2325,2022,3,5,76066.00,5400,962,MEA,2026-08-12
2326,2022,7,11,54758.00,9561,665,NA,2026-08-12
2327,2020,7,19,72326.00,4741,325,EU,2026-08-12
2328,2021,1,24,73183.00,2038,495,EU,2026-08-12
2329,2024,5,4,95867.00,4305,718,APAC,2026-08-12
2330,2024,3,12,83600.00,6220,363,LATAM,2026-08-12
2331,2021,7,15,69245.00,5494,775,LATAM,2026-08-12
2332,2021,2,20,34983.00,6610,180,EU,2026-08-12
2333,2022,3,12,57611.00,9822,181,APAC,2026-08-12
2334,2024,12,20,54185.00,6287,727,LATAM,2026-08-12
2335,2020,7,3,39503.00,8515,647,APAC,2026-08-12
2336,2020,7,23,90840.00,5109,859,MEA,2026-08-12
2337,2023,2,10,58123.00,4634,988,LATAM,2026-08-12
2338,2021,10,19,72125.00,3215,608,MEA,2026-08-12
2339,2023,9,13,41927.00,2777,167,LATAM,2026-08-12
2340,2025,12,25,36524.00,9944,672,NA,2026-08-12
2341,2023,7,9,12423.00,7652,61,EU,2026-08-12
2342,2022,5,23,91444.00,8569,205,EU,2026-08-12
2343,2020,8,12,46956.00,8383,365,LATAM,2026-08-12
2344,2024,7,13,6237.00,5997,163,EU,2026-08-12
2345,2022,6,23,7791.00,5186,624,APAC,2026-08-12
2346,2021,2,25,58943.00,1596,192,LATAM,2026-08-12
2347,2024,9,24,57650.00,7758,977,APAC,2026-08-12
2348,2020,8,9,33630.00,7034,241,LATAM,2026-08-12
2349,2023,2,2,31509.00,6831,744,LATAM,2026-08-12
2350,2020,4,25,34557.00,4209,349,MEA,2026-08-12
2351,2020,2,25,54701.00,7992,147,EU,2026-08-12
2352,2020,3,5,36312.00,4100,225,EU,2026-08-12
2353,2022,3,12,77447.00,7511,799,MEA,2026-08-12
2354,2023,9,10,57548.00,9270,98,LATAM,2026-08-12
2355,2023,4,14,90266.00,9857,885,APAC,2026-08-12
2356,2022,11,17,14531.00,9707,81,APAC,2026-08-12
2357,2025,7,20,91364.00,7716,414,APAC,2026-08-12
2358,2020,11,12,4953.00,5610,280,APAC,2026-08-12
2359,2024,9,1,64862.00,1295,880,APAC,2026-08-12
2360,2025,8,17,52975.00,5057,441,APAC,2026-08-12
2361,2024,2,24,70428.00,2512,366,APAC,2026-08-12
2362,2024,9,7,10887.00,5288,336,APAC,2026-08-12
2363,2024,8,7,43038.00,7619,1,LATAM,2026-08-12
2364,2023,1,18,2370.00,2514,756,EU,2026-08-12
2365,2022,12,3,6314.00,9169,219,MEA,2026-08-12
2366,2022,1,20,51355.00,6640,828,EU,2026-08-12
2367,2021,11,3,32479.00,2442,976,MEA,2026-08-12
2368,2022,3,27,41606.00,4142,820,EU,2026-08-12
2369,2021,1,7,64995.00,8906,778,MEA,2026-08-12
2370,2024,7,28,75185.00,7503,375,NA,2026-08-12
2371,2025,8,15,75423.00,1730,607,APAC,2026-08-12
2372,2024,11,15,96655.00,3963,603,NA,2026-08-12
2373,2020,10,7,82525.00,2661,722,LATAM,2026-08-12
2374,2025,6,20,56057.00,8940,94,EU,2026-08-12
2375,2023,2,12,62059.00,8869,140,LATAM,2026-08-12
2376,2024,6,26,63636.00,5365,256,LATAM,2026-08-12
2377,2021,8,9,75877.00,9223,239,APAC,2026-08-12
2378,2025,12,14,19461.00,6365,863,NA,2026-08-12
2379,2020,5,18,94362.00,5654,593,APAC,2026-08-12
2380,2021,6,19,56927.00,7935,994,NA,2026-08-12
2381,2021,12,7,46404.00,6501,127,NA,2026-08-12
2382,2021,8,25,4614.00,6621,393,APAC,2026-08-12
2383,2020,4,14,68286.00,4449,153,NA,2026-08-12
2384,2022,9,8,68017.00,9364,653,MEA,2026-08-12
2385,2025,5,13,26279.00,6068,705,EU,2026-08-12
2386,2025,10,6,44809.00,9596,1000,LATAM,2026-08-12
2387,2024,1,14,19101.00,3301,503,LATAM,2026-08-12
2388,2022,2,11,6453.00,3664,771,NA,2026-08-12
2389,2024,2,21,2109.00,1713,310,NA,2026-08-12
2390,2022,2,7,22674.00,5206,914,EU,2026-08-12
2391,2025,12,28,13024.00,5403,543,MEA,2026-08-12
2392,2023,6,13,90405.00,5318,520,MEA,2026-08-12
2393,2020,10,2,24136.00,6302,95,MEA,2026-08-12
2394,2022,5,27,99696.00,5229,212,EU,2026-08-12
2395,2021,1,8,20510.00,3904,468,NA,2026-08-12
2396,2020,10,5,33802.00,7160,562,LATAM,2026-08-12
2397,2024,9,1,90613.00,7233,487,LATAM,2026-08-12
2398,2024,10,20,44792.00,7378,795,APAC,2026-08-12
2399,2024,7,12,51711.00,4862,358,APAC,2026-08-12
2400,2021,8,24,23143.00,9742,479,EU,2026-08-12
2401,2021,8,20,84492.00,2599,884,EU,2026-08-12
2402,2020,8,21,2829.00,1003,210,EU,2026-08-12
2403,2024,9,24,23873.00,6884,508,APAC,2026-08-12
2404,2020,4,27,33660.00,4101,253,NA,2026-08-12
2405,2022,1,10,42016.00,5526,852,LATAM,2026-08-12
2406,2020,9,5,32986.00,7700,647,EU,2026-08-12
2407,2025,10,21,92612.00,2544,532,APAC,2026-08-12
2408,2023,7,10,1092.00,6621,372,MEA,2026-08-12
2409,2025,9,7,16355.00,9576,921,LATAM,2026-08-12
2410,2024,11,24,19378.00,9322,282,MEA,2026-08-12
2411,2025,8,7,97192.00,2989,417,MEA,2026-08-12
2412,2024,11,19,74923.00,6110,469,LATAM,2026-08-12
2413,2021,4,17,66221.00,5905,659,EU,2026-08-12
2414,2025,1,16,21732.00,6529,895,NA,2026-08-12
2415,2025,3,8,51141.00,1584,430,LATAM,2026-08-12
2416,2021,7,6,1738.00,1677,993,APAC,2026-08-12
2417,2021,1,13,210.00,4873,860,LATAM,2026-08-12
2418,2020,12,25,70764.00,5950,683,EU,2026-08-12
2419,2024,9,3,56542.00,3869,989,EU,2026-08-12
2420,2024,12,7,45591.00,8993,448,APAC,2026-08-12
2421,2022,10,6,78546.00,6326,199,NA,2026-08-12
2422,2024,6,1,4201.00,9781,56,EU,2026-08-12
2423,2023,10,23,1052.00,7771,318,APAC,2026-08-12
2424,2021,8,1,98279.00,1709,327,EU,2026-08-12
2425,2022,2,22,94564.00,8624,475,LATAM,2026-08-12
2426,2023,1,27,83076.00,2714,403,LATAM,2026-08-12
2427,2024,4,26,67354.00,7866,152,LATAM,2026-08-12
2428,2024,7,8,15245.00,8147,268,NA,2026-08-12
2429,2022,10,7,76902.00,8591,738,NA,2026-08-12
2430,2025,2,28,33074.00,2692,403,LATAM,2026-08-12
2431,2020,1,16,75437.00,1803,690,MEA,2026-08-12
2432,2023,5,9,50581.00,1884,908,APAC,2026-08-12
2433,2021,2,5,24516.00,4136,614,APAC,2026-08-12
2434,2022,8,10,35876.00,8777,146,LATAM,2026-08-12
2435,2025,12,26,26562.00,7502,428,NA,2026-08-12
2436,2023,2,4,78472.00,3860,164,LATAM,2026-08-12
2437,2024,2,25,46513.00,4063,897,MEA,2026-08-12
2438,2020,10,20,25371.00,4453,818,APAC,2026-08-12
2439,2020,2,26,74056.00,5969,249,EU,2026-08-12
2440,2025,10,11,61274.00,8361,845,MEA,2026-08-12
2441,2025,5,26,69777.00,3844,447,EU,2026-08-12
2442,2020,11,6,83052.00,3403,961,APAC,2026-08-12
2443,2021,8,10,63075.00,9389,522,MEA,2026-08-12
2444,2025,8,13,36853.00,4044,25,LATAM,2026-08-12
2445,2021,11,6,48318.00,3960,516,LATAM,2026-08-12
2446,2021,12,23,22641.00,2034,399,MEA,2026-08-12
2447,2022,6,23,18491.00,6783,889,EU,2026-08-12
2448,2023,4,10,7745.00,8850,189,APAC,2026-08-12
2449,2025,2,20,42513.00,3828,405,LATAM,2026-08-12
2450,2023,12,25,62388.00,2581,876,MEA,2026-08-12
2451,2023,12,3,34847.00,6401,596,EU,2026-08-12
2452,2024,12,28,83590.00,3925,368,APAC,2026-08-12
2453,2022,1,9,73661.00,7524,701,NA,2026-08-12
2454,2024,7,21,65940.00,3808,105,APAC,2026-08-12
2455,2025,3,15,87781.00,4032,460,MEA,2026-08-12
2456,2025,4,20,57981.00,5505,538,APAC,2026-08-12
2457,2020,5,23,54399.00,3972,623,EU,2026-08-12
2458,2020,6,7,46213.00,2010,712,MEA,2026-08-12
2459,2024,5,4,13670.00,9578,129,APAC,2026-08-12
2460,2022,6,21,25773.00,7840,269,APAC,2026-08-12
2461,2025,5,7,25499.00,5498,90,NA,2026-08-12
2462,2020,5,4,72069.00,5564,202,NA,2026-08-12
2463,2023,2,11,91711.00,4270,740,LATAM,2026-08-12
2464,2025,3,16,54447.00,1262,378,EU,2026-08-12
2465,2021,7,6,69465.00,4994,619,EU,2026-08-12
2466,2022,6,21,528.00,3133,42,MEA,2026-08-12
2467,2024,3,24,67800.00,9182,45,LATAM,2026-08-12
2468,2023,1,17,84721.00,7561,495,MEA,2026-08-12
2469,2025,3,26,41234.00,9562,94,NA,2026-08-12
2470,2021,8,5,45257.00,3004,662,LATAM,2026-08-12
2471,2021,7,23,5187.00,3166,156,EU,2026-08-12
2472,2022,12,4,99779.00,1796,863,LATAM,2026-08-12
2473,2023,10,24,19713.00,8158,249,APAC,2026-08-12
2474,2022,4,13,65158.00,1442,933,APAC,2026-08-12
2475,2025,4,25,18681.00,2661,854,EU,2026-08-12
2476,2023,8,17,39337.00,6936,485,EU,2026-08-12
2477,2022,1,1,67388.00,7780,904,NA,2026-08-12
2478,2025,5,9,46581.00,2226,880,EU,2026-08-12
2479,2020,7,28,56354.00,3105,654,MEA,2026-08-12
2480,2021,3,22,97533.00,1191,221,MEA,2026-08-12
2481,2024,7,20,7963.00,8944,234,APAC,2026-08-12
2482,2025,3,1,75682.00,9732,265,EU,2026-08-12
2483,2021,12,19,53251.00,4934,563,LATAM,2026-08-12
2484,2023,1,22,99135.00,9824,199,NA,2026-08-12
2485,2022,1,24,48219.00,2656,65,LATAM,2026-08-12
2486,2020,8,15,39616.00,8824,298,MEA,2026-08-12
2487,2022,10,27,17526.00,1131,125,EU,2026-08-12
2488,2021,7,16,99763.00,9263,268,MEA,2026-08-12
2489,2025,12,8,41551.00,8319,169,EU,2026-08-12
2490,2025,1,3,67981.00,1380,571,NA,2026-08-12
2491,2022,10,28,86899.00,3995,711,APAC,2026-08-12
2492,2020,4,4,72984.00,9260,941,LATAM,2026-08-12
2493,2023,5,27,23746.00,9721,994,APAC,2026-08-12
2494,2021,3,6,82064.00,1109,769,MEA,2026-08-12
2495,2023,12,7,80182.00,1658,940,APAC,2026-08-12
2496,2022,10,15,96189.00,8303,189,NA,2026-08-12
2497,2025,2,27,36609.00,2528,521,APAC,2026-08-12
2498,2023,1,21,92799.00,4892,586,NA,2026-08-12
2499,2024,1,27,3840.00,7230,300,NA,2026-08-12
2500,2023,6,22,11755.00,9222,941,APAC,2026-08-12
2501,2023,9,14,10612.00,7190,129,APAC,2026-08-12
2502,2020,3,3,11648.00,5621,319,MEA,2026-08-12
2503,2024,6,26,60950.00,4753,908,LATAM,2026-08-12
2504,2021,6,4,9400.00,7444,743,NA,2026-08-12
2505,2023,7,20,18776.00,9517,690,NA,2026-08-12
2506,2023,7,21,94999.00,3944,556,EU,2026-08-12
2507,2020,8,21,71806.00,4168,118,NA,2026-08-12
2508,2023,10,25,17578.00,5732,741,MEA,2026-08-12
2509,2025,9,20,25584.00,3607,767,APAC,2026-08-12
2510,2025,1,27,74920.00,3237,40,LATAM,2026-08-12
2511,2020,5,3,96644.00,7551,986,EU,2026-08-12
2512,2024,6,4,47020.00,6015,635,LATAM,2026-08-12
2513,2024,4,17,97801.00,3247,525,MEA,2026-08-12
2514,2023,12,10,24299.00,2207,983,EU,2026-08-12
2515,2024,6,12,38100.00,2700,496,NA,2026-08-12
2516,2025,9,28,41855.00,2317,561,MEA,2026-08-12
2517,2025,8,26,38537.00,7383,582,MEA,2026-08-12
2518,2025,2,27,81903.00,9173,192,NA,2026-08-12
2519,2025,6,25,89460.00,8453,780,LATAM,2026-08-12
2520,2022,5,18,23867.00,9137,826,NA,2026-08-12
2521,2022,8,2,73670.00,3814,967,LATAM,2026-08-12
2522,2023,3,28,3710.00,2465,650,LATAM,2026-08-12
2523,2023,11,9,47628.00,1812,504,APAC,2026-08-12
2524,2020,1,26,5254.00,2119,888,EU,2026-08-12
2525,2022,7,2,76133.00,1606,338,NA,2026-08-12
2526,2020,8,27,25607.00,5073,492,MEA,2026-08-12
2527,2023,10,11,7070.00,1756,340,APAC,2026-08-12
2528,2023,8,14,22075.00,5522,836,MEA,2026-08-12
2529,2023,10,8,5228.00,9116,205,MEA,2026-08-12
2530,2021,8,27,82829.00,6207,469,APAC,2026-08-12
2531,2025,3,10,23404.00,9361,438,LATAM,2026-08-12
2532,2024,7,7,37612.00,7137,96,EU,2026-08-12
2533,2025,6,28,38935.00,8389,931,LATAM,2026-08-12
2534,2023,11,10,49856.00,3943,718,MEA,2026-08-12
2535,2023,4,14,35092.00,5983,701,APAC,2026-08-12
2536,2020,7,7,43343.00,5056,9,EU,2026-08-12
2537,2020,10,11,76191.00,2317,988,APAC,2026-08-12
2538,2020,1,27,96663.00,3767,257,APAC,2026-08-12
2539,2021,1,11,91861.00,5675,915,NA,2026-08-12
2540,2021,12,11,32820.00,3684,47,NA,2026-08-12
2541,2021,4,12,25546.00,3130,654,APAC,2026-08-12
2542,2021,6,17,93257.00,6134,841,APAC,2026-08-12
2543,2024,5,15,28570.00,5812,626,NA,2026-08-12
2544,2021,10,15,82447.00,7327,769,APAC,2026-08-12
2545,2022,11,18,69948.00,3744,382,MEA,2026-08-12
2546,2025,5,5,68078.00,6996,798,LATAM,2026-08-12
2547,2025,9,11,18354.00,9387,576,APAC,2026-08-12
2548,2020,1,27,77767.00,3178,803,APAC,2026-08-12
2549,2024,6,3,88318.00,4557,397,NA,2026-08-12
2550,2021,9,2,95501.00,2378,859,MEA,2026-08-12
2551,2025,4,20,46238.00,7563,622,MEA,2026-08-12
2552,2023,4,16,93925.00,7242,286,EU,2026-08-12
2553,2023,10,5,1455.00,4133,564,LATAM,2026-08-12
2554,2025,7,7,13117.00,1086,689,APAC,2026-08-12
2555,2025,4,18,86339.00,4318,501,APAC,2026-08-12
2556,2022,3,17,65325.00,7878,635,APAC,2026-08-12
2557,2020,6,3,10161.00,5110,164,APAC,2026-08-12
2558,2020,11,23,78602.00,8231,653,NA,2026-08-12
2559,2021,2,5,36654.00,9719,152,EU,2026-08-12
2560,2020,11,6,94987.00,4960,617,MEA,2026-08-12
2561,2022,11,17,33995.00,4358,319,EU,2026-08-12
2562,2020,12,1,57418.00,2017,659,NA,2026-08-12
2563,2023,10,27,63725.00,5010,48,LATAM,2026-08-12
2564,2022,4,10,10692.00,2006,923,LATAM,2026-08-12
2565,2023,3,12,87386.00,1140,889,MEA,2026-08-12
2566,2020,12,13,265.00,7360,33,EU,2026-08-12
2567,2024,1,6,94720.00,2531,245,LATAM,2026-08-12
2568,2023,9,2,92393.00,4103,592,MEA,2026-08-12
2569,2022,5,12,94091.00,2817,294,NA,2026-08-12
2570,2021,6,3,1240.00,8835,484,MEA,2026-08-12
2571,2020,9,15,19805.00,7397,70,LATAM,2026-08-12
2572,2024,3,5,92533.00,7975,518,MEA,2026-08-12
2573,2020,1,20,79002.00,6722,568,NA,2026-08-12
2574,2021,5,13,92764.00,4789,706,LATAM,2026-08-12
2575,2021,10,19,42565.00,5309,531,EU,2026-08-12
2576,2021,4,26,97430.00,9663,82,APAC,2026-08-12
2577,2020,4,12,98239.00,8126,617,APAC,2026-08-12
2578,2021,1,25,69715.00,4042,459,MEA,2026-08-12
2579,2024,8,9,66062.00,6390,251,LATAM,2026-08-12
2580,2025,2,25,33077.00,7398,720,LATAM,2026-08-12
2581,2020,6,9,53036.00,2248,748,NA,2026-08-12
2582,2023,5,11,31938.00,3904,908,NA,2026-08-12
2583,2024,6,4,45875.00,6289,197,MEA,2026-08-12
2584,2022,2,7,58731.00,6227,543,APAC,2026-08-12
2585,2024,10,25,19165.00,5319,683,EU,2026-08-12
2586,2023,5,24,20203.00,2511,473,NA,2026-08-12
2587,2024,2,12,85660.00,2080,295,APAC,2026-08-12
2588,2024,1,20,78015.00,7307,566,APAC,2026-08-12
2589,2025,7,19,4988.00,8987,767,LATAM,2026-08-12
2590,2023,11,19,42753.00,4772,837,EU,2026-08-12
2591,2022,5,2,75077.00,1339,400,EU,2026-08-12
2592,2023,3,14,50040.00,9931,915,MEA,2026-08-12
2593,2022,12,16,54936.00,9974,612,NA,2026-08-12
2594,2024,5,4,54941.00,9812,958,NA,2026-08-12
2595,2025,3,5,72605.00,7377,243,APAC,2026-08-12
2596,2023,4,21,21024.00,3456,788,NA,2026-08-12
2597,2025,4,5,60471.00,2979,21,NA,2026-08-12
2598,2024,2,21,70424.00,5120,675,APAC,2026-08-12
2599,2024,11,25,84528.00,9918,357,EU,2026-08-12
2600,2024,7,16,7874.00,6761,438,MEA,2026-08-12
2601,2025,12,24,1755.00,4197,933,MEA,2026-08-12
2602,2025,6,10,80.00,8526,532,EU,2026-08-12
2603,2020,2,21,7052.00,1413,2,NA,2026-08-12
2604,2025,10,12,60224.00,8180,158,EU,2026-08-12
2605,2020,5,12,66981.00,3740,409,APAC,2026-08-12
2606,2020,12,24,28146.00,6592,562,EU,2026-08-12
2607,2024,7,13,91214.00,1329,244,NA,2026-08-12
2608,2022,1,27,77764.00,2451,973,LATAM,2026-08-12
2609,2021,9,3,33325.00,7907,439,EU,2026-08-12
2610,2022,7,27,18621.00,1847,79,LATAM,2026-08-12
2611,2020,6,3,60092.00,4294,953,LATAM,2026-08-12
2612,2024,2,16,81162.00,7294,337,NA,2026-08-12
2613,2025,4,13,47267.00,1533,397,MEA,2026-08-12
2614,2025,6,23,13222.00,3192,126,NA,2026-08-12
2615,2021,7,28,37985.00,7281,266,LATAM,2026-08-12
2616,2020,11,26,52675.00,5606,171,EU,2026-08-12
2617,2021,3,2,67952.00,5675,444,MEA,2026-08-12
2618,2022,1,9,22972.00,5406,823,EU,2026-08-12
2619,2020,6,4,51202.00,8478,267,EU,2026-08-12
2620,2021,2,10,90387.00,7314,707,APAC,2026-08-12
2621,2022,4,4,84807.00,3389,609,NA,2026-08-12
2622,2025,8,9,30123.00,3123,547,EU,2026-08-12
2623,2024,11,1,46925.00,5494,197,EU,2026-08-12
2624,2022,5,6,63738.00,3865,269,EU,2026-08-12
2625,2024,11,26,44656.00,1100,828,MEA,2026-08-12
2626,2025,9,10,81604.00,8117,977,MEA,2026-08-12
2627,2023,2,8,60821.00,3884,597,LATAM,2026-08-12
2628,2022,1,28,63190.00,4332,902,EU,2026-08-12
2629,2023,2,6,93333.00,6469,205,MEA,2026-08-12
2630,2024,10,13,26106.00,2763,712,MEA,2026-08-12
2631,2023,9,10,90025.00,1243,381,APAC,2026-08-12
2632,2023,10,5,92372.00,6719,399,NA,2026-08-12
2633,2023,11,13,24306.00,1946,192,EU,2026-08-12
2634,2024,11,7,42169.00,2443,366,APAC,2026-08-12
2635,2021,2,2,6638.00,6644,435,MEA,2026-08-12
2636,2023,8,11,98226.00,1985,936,APAC,2026-08-12
2637,2020,7,15,6292.00,2331,856,NA,2026-08-12
2638,2025,3,19,82581.00,8252,596,LATAM,2026-08-12
2639,2020,1,15,92149.00,3642,960,EU,2026-08-12
2640,2022,12,21,1909.00,6206,983,LATAM,2026-08-12
2641,2020,12,24,48602.00,1217,450,MEA,2026-08-12
2642,2023,2,17,180.00,3344,800,NA,2026-08-12
2643,2020,5,26,88652.00,8508,322,MEA,2026-08-12
2644,2020,1,23,61469.00,5152,293,MEA,2026-08-12
2645,2021,10,28,60769.00,9122,768,MEA,2026-08-12
2646,2025,3,22,95962.00,5394,852,EU,2026-08-12
2647,2021,10,3,37997.00,1132,632,NA,2026-08-12
2648,2024,2,9,59661.00,2483,22,EU,2026-08-12
2649,2023,11,1,26336.00,6826,555,NA,2026-08-12
2650,2021,4,22,53574.00,9135,391,EU,2026-08-12
2651,2025,10,14,32257.00,9396,578,EU,2026-08-12
2652,2020,2,22,67938.00,9802,368,APAC,2026-08-12
2653,2022,5,26,53762.00,4640,147,APAC,2026-08-12
2654,2022,9,19,68237.00,7225,937,EU,2026-08-12
2655,2020,1,13,68248.00,9490,118,APAC,2026-08-12
2656,2023,12,23,23083.00,8307,306,LATAM,2026-08-12
2657,2020,1,8,72701.00,4667,808,APAC,2026-08-12
2658,2025,1,17,47395.00,4121,335,APAC,2026-08-12
2659,2024,4,22,85199.00,8177,252,NA,2026-08-12
2660,2022,11,6,17869.00,9794,417,NA,2026-08-12
2661,2023,7,8,71546.00,9002,507,APAC,2026-08-12
2662,2021,6,8,38072.00,7610,826,MEA,2026-08-12
2663,2022,3,21,17575.00,3121,274,EU,2026-08-12
2664,2025,12,5,48936.00,3103,484,LATAM,2026-08-12
2665,2025,1,14,1223.00,5042,468,EU,2026-08-12
2666,2024,8,15,93187.00,9501,240,APAC,2026-08-12
2667,2025,6,10,74731.00,5391,294,NA,2026-08-12
2668,2025,4,12,82902.00,6870,871,NA,2026-08-12
2669,2024,9,9,14442.00,3850,740,LATAM,2026-08-12
2670,2020,11,25,14310.00,8373,206,LATAM,2026-08-12
2671,2023,1,9,75398.00,4330,628,EU,2026-08-12
2672,2020,6,20,1438.00,9251,81,LATAM,2026-08-12
2673,2022,10,25,84549.00,4464,276,NA,2026-08-12
2674,2022,2,12,23712.00,3243,384,MEA,2026-08-12
2675,2022,1,17,3307.00,2450,808,EU,2026-08-12
2676,2020,4,6,38215.00,3186,287,EU,2026-08-12
2677,2023,9,9,41918.00,7787,719,APAC,2026-08-12
2678,2025,5,4,32043.00,5779,193,MEA,2026-08-12
2679,2021,2,14,4483.00,6329,226,APAC,2026-08-12
2680,2022,1,11,44571.00,9625,908,NA,2026-08-12
2681,2025,7,8,26430.00,7586,108,EU,2026-08-12
2682,2023,10,5,78638.00,4158,515,MEA,2026-08-12
2683,2022,3,14,48886.00,8283,522,APAC,2026-08-12
2684,2020,4,17,32864.00,7451,228,EU,2026-08-12
2685,2022,7,9,54351.00,9398,237,EU,2026-08-12
2686,2025,7,3,97667.00,7025,819,APAC,2026-08-12
2687,2022,11,10,94561.00,4960,768,MEA,2026-08-12
2688,2021,10,24,36917.00,6320,848,MEA,2026-08-12
2689,2025,4,11,52268.00,2042,357,LATAM,2026-08-12
2690,2020,5,26,55270.00,5272,678,MEA,2026-08-12
2691,2021,8,25,21050.00,4665,976,APAC,2026-08-12
2692,2024,8,14,89853.00,8177,957,NA,2026-08-12
2693,2022,10,5,37627.00,8523,225,APAC,2026-08-12
2694,2025,7,14,31592.00,9255,579,MEA,2026-08-12
2695,2022,3,12,37079.00,2686,587,LATAM,2026-08-12
2696,2024,6,10,20902.00,5913,502,EU,2026-08-12
2697,2023,7,24,65294.00,8485,215,EU,2026-08-12
2698,2025,2,21,14044.00,5001,936,LATAM,2026-08-12
2699,2021,8,1,49319.00,4279,573,EU,2026-08-12
2700,2020,3,3,17589.00,1767,67,MEA,2026-08-12
2701,2022,4,6,56350.00,2202,542,APAC,2026-08-12
2702,2025,5,24,82127.00,4425,90,NA,2026-08-12
2703,2023,10,17,90613.00,4913,437,NA,2026-08-12
2704,2023,4,22,91307.00,5062,871,NA,2026-08-12
2705,2025,8,14,80026.00,7461,812,MEA,2026-08-12
2706,2023,8,3,12814.00,5168,619,MEA,2026-08-12
2707,2022,4,28,19446.00,8134,482,EU,2026-08-12
2708,2022,8,10,99278.00,2974,883,APAC,2026-08-12
2709,2023,7,3,91747.00,7557,663,NA,2026-08-12
2710,2025,3,11,80827.00,5621,799,NA,2026-08-12
2711,2021,4,22,66807.00,2176,905,EU,2026-08-12
2712,2022,2,15,66320.00,9288,433,NA,2026-08-12
2713,2020,6,22,73997.00,2358,365,EU,2026-08-12
2714,2021,2,24,40462.00,4193,405,NA,2026-08-12
2715,2022,8,21,25185.00,5915,248,APAC,2026-08-12
2716,2020,5,1,97978.00,6237,855,MEA,2026-08-12
2717,2020,2,2,21185.00,6207,493,APAC,2026-08-12
2718,2022,3,22,95500.00,6481,798,EU,2026-08-12
2719,2023,3,22,26542.00,5962,487,LATAM,2026-08-12
2720,2021,12,12,37591.00,6013,140,LATAM,2026-08-12
2721,2023,9,18,40730.00,5695,372,EU,2026-08-12
2722,2025,9,20,27064.00,1790,699,LATAM,2026-08-12
2723,2025,5,14,26473.00,8903,222,NA,2026-08-12
2724,2022,12,7,64413.00,3108,812,MEA,2026-08-12
2725,2023,2,25,48741.00,5172,666,LATAM,2026-08-12
2726,2021,8,12,58847.00,3378,723,MEA,2026-08-12
2727,2025,11,24,82097.00,7416,473,EU,2026-08-12
2728,2023,8,4,36083.00,4209,664,NA,2026-08-12
2729,2023,8,12,42955.00,7246,710,LATAM,2026-08-12
2730,2022,11,19,30319.00,8756,1,NA,2026-08-12
2731,2023,5,12,890.00,7929,339,NA,2026-08-12
2732,2024,12,13,80160.00,4748,613,LATAM,2026-08-12
2733,2025,12,25,53898.00,4579,391,EU,2026-08-12
2734,2022,7,28,4647.00,4022,448,NA,2026-08-12
2735,2020,11,8,68976.00,5306,873,LATAM,2026-08-12
2736,2022,12,5,80244.00,6381,515,LATAM,2026-08-12
2737,2023,11,7,51954.00,7973,513,LATAM,2026-08-12
2738,2024,11,23,53370.00,5465,964,EU,2026-08-12
2739,2025,6,26,8928.00,9100,650,NA,2026-08-12
2740,2023,6,24,22105.00,5312,882,MEA,2026-08-12
2741,2025,8,16,79478.00,6423,408,NA,2026-08-12
2742,2022,10,10,69382.00,1287,590,LATAM,2026-08-12
2743,2022,1,4,54583.00,6346,367,APAC,2026-08-12
2744,2020,3,4,85532.00,3643,745,EU,2026-08-12
2745,2024,2,9,15400.00,3437,515,EU,2026-08-12
2746,2024,3,2,41003.00,8704,537,EU,2026-08-12
2747,2025,8,18,14557.00,5217,199,MEA,2026-08-12
2748,2023,5,14,61510.00,2555,419,EU,2026-08-12
2749,2023,4,2,84178.00,1033,283,APAC,2026-08-12
2750,2022,10,2,85394.00,8508,754,APAC,2026-08-12
2751,2023,4,27,9169.00,3747,797,MEA,2026-08-12
2752,2021,8,24,86695.00,7256,509,APAC,2026-08-12
2753,2025,11,5,74486.00,1091,234,APAC,2026-08-12
2754,2022,2,8,40721.00,9279,404,MEA,2026-08-12
2755,2025,6,19,70922.00,5446,785,EU,2026-08-12
2756,2023,5,22,22047.00,6177,528,NA,2026-08-12
